account_id,post_id,label,image url,message,text,ocr text,downloaded image location
3.46937E+14,1.24654E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14333574_1246535718772813_1363382664067989502_n.jpg?oh=2a180ac4bcd96b1b7a6eceba4bda8cd2&oe=5AA1DF8F,LOL! This is the best response yet to Donald Trump Jr. comparing Syrian refugees to poisonous Skittles in a bowl.,"If I had a bowl of skittles and the orange one said we should fear the other colors, would you vote for him?
That's the Trump Campaign.
TRUMP PENCE MAKE AMERICA HATE AGAIN!",,./images/346937065399354_1246535718772813.jpg
3.46937E+14,1.2466E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14344307_1246603892099329_3393616989168528687_n.png?oh=1c1142f6807b9599d16b4759a71a9875&oe=5A6F328B,"Exactly. Special thanks to The Reprimand Project Image by Occupy Democrats, LIKE our page for more!","Donald Trump isn't an embarrassment to our country, he's an indicment of it. The fact that he is the Republican candidate for the highest job in the land - with absolutely zero experience and flauting a ticket of unbridled bigotry, xenophobia, and misogyny - clearly shows everything that is wrong with the U.S.A.
-The Reprimand Project
OCCUPY DEMOCRATS","Donald Trump isn't an embarrassment to our country, he’s an indictment of it. The fact that he is the Republican candidate for the highestjob in the land — with absolutely zero experience and flaunting a ticket of unbridled bigotry, xenophobia, and misogyny — clearly shows everything that is wrong with the U.S.A. 7 The Reprimand Project OCCUPV DEMOCRATS",./images/346937065399354_1246603892099329.jpg
3.46937E+14,1.24664E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14390727_1246643122095406_8624809232267031630_n.png?oh=9e9cb0c171b1ae23aa26c2ea767a921c&oe=5A6C324C,This one perfectly sums up America's hypocritical and glaring double standard. Read more here: http://bit.ly/2d5Nmv4 Image by Occupy Democrats.,"TAKE A KNEE...PEOLE RIOT
TAKE A BULLET...PEOPLE QUIET
OCCUPY DEMOCRATS TWITTER@LEGRAE","“F 3'! R63 “u mu A ms... mmnm , _ i, 3'. c / mTFr/r 7‘ W [.1/ TAKE A BIIllE'I'... I‘Elll‘lE IIIIIE'I' OCCUPV DEMOCRATS",./images/346937065399354_1246643122095406.jpg
3.46937E+14,1.24665E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14368915_1246648265428225_688857739661145748_n.png?oh=5b3c5e0a5e402d35400bcc97dfdce372&oe=5AA20540,"LOL! Read more here: http://bit.ly/2d5OgYB Image by Occupy Democrats, LIKE our page for more!","""TRUMP WAS STILL SAYING OBAMA'S BIRTH CERTIFICATE WAS FAKE LAST YEAR. I'M NOT SURE THE GUY WHO HOLDS FAKE PRESS CONFERENCES, HAS A FAKE UNIVERSITY, A FAKE FOUNDATION, FAKE HAIR AND A FAKE TAN SHOULD BE IN CHARGE OF DECIDING WHAT'S REAL.""
-SETH MEYERS
OCCUPY DEMOCRATS","TRUMP WAS STILL SAYING OBAMA'S BIRTH CERTIFICATE WAS FAKE LAST YEAR. I'M NOT SURE THE GUY WHO HOLDS FAKE PRESS CONFERENCES, HAS A FAKE UNIVERSITY, A FAKE y FOUNDATION, FAKE HAIR ,j AND A FAKE TAN SHOULD a 9 BE IN CHARGE OF DEGIDING 3‘ WHAT' 3 REAL -SETH MEYERS OCCUPV DEMOCRATS",./images/346937065399354_1246648265428225.jpg
3.46937E+14,1.24673E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14390756_1246725472087171_5529116680526543002_n.png?oh=1046b598a3e94ac804afe25855963b9d&oe=5AA5522C,"U2's Bono couldn't be more right. Image by Occupy Democrats, LIKE our page for more!","""DONALD TRUMP IS POTENTIALLY THE WORST IDEA THAT EVER HAPPENED TO AMERICA. HE'S HIJACKED THE REPUBLICAN PARTY. HE'S TRYING TO HIJACK THE IDEA OF AMERICA, OF JUSTICE AND EQUALITY FOR ALL. THIS IS REALLY DANGEROUS.""
-BONO
OCCUPY DEMOCRATS","HE'S HIJACKEI THE REPUBLICAN PARTY. HE'S TRYING TO HIJACK THE IIEA OF AMERICA, ﬁat 0F JUSTICE ANI "" EQUALITY FOR ALL. \ J .. 4% x mm «' 32% DEMOCRATS",./images/346937065399354_1246725472087171.jpg
3.46937E+14,1.24676E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14359045_1246757028750682_1278925656098878610_n.png?oh=876d0d12dfef2f2db2b9686dcd660751&oe=5AAA20C9,"Trump is nowhere near as successful has he claims. He's a fraud, and his tax returns would prove it. Image by Occupy Democrats, LIKE our page for more!","""IF ELECTED, DONALD TRUMP WOULD BE THE SCAMMER-IN-CHIEF. TRUMP IS A FRAUD. HE WAS BORN WITH AN INHERITANCE BUT LOST HIS DADDY'S WEALTH...
THAT'S WHY DONALD TRUMP WON'T RELEASE HIS TAX RETURNS.
- HARRY REID
OCCUPY DEMOCRATS","“IF ELECTED, DONALD TRUMP WOULD BE THE SCAMMER-IN-CHIEF. TRUMP IS A FRAUD. HE WAS BORN WITH AN INHERITANCE BUT LOST HIS DADDY’S WEALTH... THAT’S WHY DONALD TRUMP WON’T RELEASE HIS TAX RETURNS. - HARRV REID OCCUPV DEMOCRATS",./images/346937065399354_1246757028750682.jpg
3.46937E+14,1.24679E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14354935_1246793508747034_268173567247057451_n.png?oh=3d457411f5da480a3b99f53b1b8d88bc&oe=5A67AAF7,"Trump and his supporters need a lesson in American history. Image by Occupy Democrats, LIKE our page for more!","THESE ARE IMMIGRANTS BEINGS WELCOMED TO THE UNITED STATES AT ELLIS ISLAND.
FOR EVERYONE LOOKING TO MAKE AMERICA GREAT AGAIN BY GETTING RID OF IMMIGRANTS, MAYBE THEY SHOULD TAKE A LOOK AT WHAT MADE AMERICA GREAT IN THE PAST.
OCCUPY DEMOCRATS","THESEARE IMMIGRANTS BEING WELCOMED TO THE UNITED STATES AT ELLIS ISLAND. FOR EVERYONE LOOKING TO MAKE AMERICA GREAT AGAIN BY GETTING RID OF IMMIGRANTS, DEMOCRATS",./images/346937065399354_1246793508747034.jpg
3.46937E+14,1.24758E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14370262_1464603143550659_821211206136857571_n.jpg?oh=48e47674e20ee3241de7d3a949eed59a&oe=5AA04D80,,"omari_akil 13h
BLACK MAN IS KILLED. THEY TELL US ALL THE BAD THINGS HE USED TO BE.
WHITE MAN RAPED. THEY TELL US ALL THE GREAT THINGS GE COULD BECOME.
- OMARI AKIL","|7,?“ omari_aki|| MAM Is KILLED TELL us ALL THE ADTHINGS 7 E usen T0 BE ' WHITE MAN RAPE THEY TELL US ALL THE GREAT THINGS HE CIJULIJ BECOME. -IJMAR|| AKIL C) Q (9|",./images/346937065399354_1247582008668184.jpg
3.46937E+14,1.24773E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14433195_1463351953675778_6634186886861891649_n.jpg?oh=217d788601bda302d17295a4d9e12329&oe=5A614A3F,,"Tweet
Saeed Jones
@theferocity
If you keep killing us, there won't be any black people left to stand for the national Anthem - and I know how important that is to you
9/19/16, 5:22PM
1,118 RETWEETS 2,281 LIKES","< Tweet Q '7: B You Retweeted Saeed Jones 0 -/ @theferocity If you keep killing us, there won’t be any black people left to stand for the National Anthem — and I know how important that is to you. 9/19/16, 5:22 PM 1,118 RETWEETS 2,281 LIKES « +3 U W",./images/346937065399354_1247725991987119.jpg
3.46937E+14,1.24776E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14344121_1247756578650727_4543764801295519499_n.jpg?oh=95adce426a29334e0ebba724bb3ab414&oe=5A639D05,It's actually terrifying.,"THE PROBLEM IS NOT THAT HIS SUPPORTERS CAN'T TELL THAT TRUMP IS A CONMAN.
THE PROBLEM IS THAT THEY DON'T MIND.
Occupy Democrats",THE PRllBlEM IS NOT THAT HIS SUPPﬂ RTERS CAN’T TELL THEPRﬂBLEM ISTHAT,./images/346937065399354_1247756578650727.jpg
3.46937E+14,1.24798E+15,mostly false,https://scontent.xx.fbcdn.net/v/t1.0-9/14449796_1465108913500082_1876560913869718565_n.png?oh=062f46a274a8b44b3b3a793caf9f38ff&oe=5AAD6BA1,,"While you were bitching about 10 cents/day of your taxes spent on food stamps...
The Pentagon squandered $43,000 per household on the wars in Iraq and Afghanistan.","1'7"". .'r ,- 1. lWhile you were bitching about 10 cents/day of your taxes spent on food stamps... R” The Pentagon squandered $43, 000 per household on the 1 ‘ wars in Iraq and Afghanistan.",./images/346937065399354_1247976241962094.jpg
3.46937E+14,1.24845E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14440631_1248454695247582_2111550401121076730_n.jpg?oh=8fb116c9660be8950f73d0317c4fe5f4&oe=5AACDFC2,Great question...,"They boo a black man who doesn't stand for the American flag.
Then they boo a black man who does.
Could it be that the flag isn't the reason they're booing?",They boo a black man who doesn't stand for the American flag‘ Then they boo a black man who does. Could it be that (he llag isn't the reason khey're booing?,./images/346937065399354_1248454695247582.jpg
3.46937E+14,1.2486E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14440950_1465971186747188_8258637701194297278_n.jpg?oh=8614debeb93aa16c87508f90dbe199d4&oe=5AAD3EDD,Nailed it.,"White people 2016: ""Destruction of property makes a protes illegitimate""""
White people 1773:","White people 2016: ""Destruction of property makes a protest illegitimate"" White people1773: ,- ‘ \ . /V",./images/346937065399354_1248598775233174.jpg
3.46937E+14,1.24847E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14364706_1248473691912349_493678738619693161_n.jpg?oh=049d441d24f07bfed72334b7cb6b97b8&oe=5A9EF870,"A picture says a thousand words. Image shared by Occupy Democrats, LIKE our page for more!","SHENEMAN
THAT'S OFFENSIVE!",QHEN'EMANWK ummwv OFFENSIVE!,./images/346937065399354_1248473691912349.jpg
3.46937E+14,1.24849E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14368842_1248493041910414_3699074828720046917_n.jpg?oh=26cbc4a2278493de9d1e3fe9e7fd17f7&oe=5AA74592,"Good idea. Image shared by Occupy Democrats, LIKE our page for more!","NO DRUG TEST =
Republicans regularly demand that all welfare, food stamp, and unemployment recipients be drug tested.
How about if all gun purchasers be drug tested?
Then we can watch the Republicans jump up and scream that drug testing to buy guns is unconstitutional.","NO DRUG = TEST Republicans regularly demand that all welfare, food stamp, and unemployment recipients be drug tested. How about if all gun purchasers be drug tested? Then we can watch the Republicans jump up and scream that drug testing to buy guns is unconstitutional.",./images/346937065399354_1248493041910414.jpg
3.46937E+14,1.25E+15,mostly false,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14446107_1248526781907040_6167206011060755577_n.jpg?oh=3070704563f244665c5246d6f11b8eaa&oe=5AAD8AEF,"Sure does. Image shared by Occupy Democrats, LIKE our page for more!","Trump:
*Mexicans are rapists and can't be fair judges
*Keep all Muslims, even citizens, out of the country
*US military should torture the children of terror suspects
*Encourages punching of peaceful protesters
*Servicewomen should expect rape
Trump supporters:
*Hillary is a whore
*Worship Jesus or leave
*Obama is a Muslim
*""Hang the B**ch!"" ""F**k Islam""
*F**k those dirty beaners!""
SOUNDS PRETTY DEPLORABLE TO ME!","Trump. *Hexicans are rapists and can't be fair judges *Keep all Muslims, even citizens, out of the count:- *08 military should torture e children of terror suspects *Encourages punching of peaceful protesters *Servz'cewomen should expect rape EL"" E‘ Trump Supporters: *Hill is a whore \ *Wors ‘p Jesus or leave .3 1.- *0bama is a Muslim * ”Hang the Wall!” ""F**k Islam” *White Power, confederate ﬂags *F**k those dirty beaners!"" SOUNDS PRETTY DEPLORABLE TO ME!",./images/346937065399354_1248526781907040.jpg
3.46937E+14,1.24856E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14463252_1248555121904206_1907763501731301925_n.png?oh=6c92b308c43d28d36f40819958704d61&oe=5A734F42,"We couldn't agree more. Special thanks to Robert Reich Image by Occupy Democrats, LIKE our page for more!","""As of this morning, a new poll puts the odds of a Trump victory at better than 40%.
A higher than 40% chance that the most powerful nation in the world will be headed by a bigoted, narcissistic megalomaniac with fascist tendencies is too high for any sane person to accept.""
- Robert Reich
Occupy Democrats","“As ofthis morning, a new poll puts the odds of a Trump victory at better than 40%. A higher than 40% chance that the most powerful nation in the world will be headed by a bigoted, narcissistic megalomaniac with fascist tendencies is too high for any sane person to accept.” K - Robert Reich ?/ OCCUPV DEMOCRATS",./images/346937065399354_1248555121904206.jpg
3.46937E+14,1.24861E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14449986_1248608988565486_6019737735282479814_n.png?oh=c9f29ae0b147e662fa7f61bbcf3ceeb0&oe=5AAA7E41,"The hypocrisy is truly astounding. Image by Occupy Democrats, LIKE our page for more!","ONLY REPUBLICANS WOULD ADMIRE A MAN WHO HAS MADE A FORTUNE BY KICKING POOR PEOPLE OUT OF THEIR HOMES
AND DISRESPECT A TRUE CHRISTIAN WHO BUILDS FREE HOMES FOR POOR PEOPLE.
OCCUPY DEMOCRATS","|""i . 3 , ‘ , A A 0""” BEPIIBIIGMIS W0lllll MIMIIIE A MMI Wlll) Ills MADE A FOB'I'IIIIE BY I(IGKIIIE P003 ”0?“ 0||"" 0F 'I'IIEIII ||IOMES ﬂllll IIISIIESPEG'I' I I'll""! GIIIIIS'I'IMI Wlll) Blllllls HIE! ||IOMES ron P003 ”0?“. DEMOCRATS|",./images/346937065399354_1248608988565486.jpg
3.46937E+14,1.24863E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14432941_1248626551897063_5889531509272415778_n.png?oh=b0304a53de10dc25b22fab31f3a5a1a8&oe=5AAE18BA,"Is anyone surprised that Trump is calling for an increase in a racist policy deemed unconstitutional in 2013? Read more here: http://theatln.tc/2cGwCdu Special thanks to Andy Borowitz Image by Occupy Democrats, LIKE our page for more!","""TRUMP IS NOW ADVOCATING AN INCREASE IN ""STOP AND FRISK"" BY POLICE.
SO WHEN HE ASKED BLACK VOTERS A FEW WEEKS AGO, ""WHAT DO YOU HAVE TO LOSE"" BY VOTING FOR HIM, THEY NOW HAVE AN ANSWER: JUST THEIR CIVIL LIBERTIES!""
- ANDY BOROWITZ
OCCUPY DEMOCRATS","uTRUMP IS NOW ADVUBATING AN INCREASE IN ""SHIP AND FRISK"" BY POLICE. ‘ SI] WHEN HE ASKED BLACK VOTERS A FEW WEEKS A60, ""WHAT [10 YOU HAVE T0 LUSE"" BY VﬂTING FUR HIM, THEY.NUW HAVE AN ANSWER: JUST THEIR CIVIL LIBERTIES!"" - ANDY BﬂRﬂWITZ",./images/346937065399354_1248626551897063.jpg
3.46937E+14,1.24865E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14391007_1248647758561609_8741011313381310056_n.jpg?oh=fd611cc32f3b398918517074ab31cbff&oe=5A712C1D,"Food for thought. Image shared by Occupy Democrats, LIKE our page for more!","DOMENICK NATI
@KingOfContacts
Why are people rioting? Black people should try a more peaceful approach to make a statement, like quietly taking a knee or silently raising a fist. Surely no one would criticize black people for a non-violent display of their cultural concerns.",", , DOMENICk NATI'Q v @KingOfContacls Why are people rioting? Black people should try a more peaceful approach to make a statement, like quietly taking a knee or silently raising a fist. Surely no one would criticize black people for a non—violent display of their cultural concerns.",./images/346937065399354_1248647758561609.jpg
3.46937E+14,1.24963E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14222309_1466135163397457_2776797783128472605_n.png?oh=865582e74514d894148751ec64426169&oe=5A6F7737,TRUTH.,"We can't sell CDs (Aton Sterling)
We can't sell cigarettes (Eric Garner)
We can't drive cars (Sandra Bland)
We can't play in parks (Tamir Rice)
We can't wear hoodies (Trayvon Martin)
We can't play music (Jordan Davis)
We can't play with toys in Wal-Mart (John Crawford)
We can't go to the mall (McKenzie Cochran)
We can't ask for help after an accident (Jonathan Ferrell)
We can't walk outside (Rekia Boyd)
We can't ride public transportation (Oscar Grant)
We can't attend our own bachelor's party (Sean Bell)
We can't go to the store (Mike Brown)
We can't have car trouble (Corey Jones)
We can't sleep (Aiyana Jones)
We can't pray (Charleston 9)
We can't accidentally park (Danroy DJ Henry)
We can't compy (Philandro Castille)
We can't put our hands up (Terence Cruther)
We can't read a book in a parked car (Keith Lamont)
Shall I continue? smh",We can’t sell CDs(A10n Sterling) We can’t sell cigarettes (Eric Garner) We can’t drive cars (Sandra Bland) We can’t play in parks (Tamir Rice) We can’t wear hoodies (Trayvon Martin) We can‘t play music (Jordan Davis) We can’t play with toys in Wal-Mart (John Crawford) We can‘t go to the mall (McKenzie Cochran) We can’t ask for help after an accident (Jonathan Ferrell) We can’t walk outside (Rckia Boyd) We can’t ride public transportation (Oscar Grant) We can’t attend our own bachelor’s party (Scan 801]) We can’t go to the store (Mike Brown) We can’t have car trouble (Corey Jones) We can‘t sleep (Aiyana Jones) We can’t pray (Charleston 9) We can‘t accidentally park (Danroy DJ Henry) We can’t comply (Philandm Castille) We can’t put our hands up (Tcrcncc Crutchcr) We can’t read a book in a parked car (Keith Lamont) Shall I continue? smh,./images/346937065399354_1249630701796648.jpg
3.46937E+14,1.2497E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14463191_1249702155122836_1216325216672377776_n.png?oh=0de0d40b38cf9853934a23db31157733&oe=5A712216,"Hear that, Fox ""News?"" Image by Occupy Democrats, LIKE our page for more!","BEING AGAINST THE UNJUSTIFIED SHOOTING OF UNARMED AMERICANS DOES NOT MAKE ONE ""ANTI-POLICE.""
IT'S RIDICULOUS THAT THIS EVEN HAS TO BE SAID.
OCCUPY DEMOCRATS","BEING AGAINST THE UNJUSTIFIEI SHﬂﬂTING 0F UNARMEI AMERIBANS DUES NGT MAKE GNE ""ANTl-PULICE."" IT'S RIDICULGUS THAT THIS EVEN HAS TO BE SAII. ‘ ‘ DDDDDDDDD",./images/346937065399354_1249702155122836.jpg
3.46937E+14,1.24982E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14440931_1249815455111506_2009238314995649358_n.png?oh=0c8d79aeb233362a9df8e23c41f88b35&oe=5A6C4DBE,"The difference is like night and day. Read more here: http://wapo.st/1SuUq3k Image by Occupy Democrats, LIKE our page for more!","40 YEARS AGO...
Hillary was canvassing America writing a groundbreaking report about childhood poverty for the Children's Defense Fund...
While Trump was settling Justice Department civil rights charges after an undercover investigation found him denying apartments to black families.
America, see the difference?
OCCUPY DEMOCRATS","40 YEARS AGO... Hillary was canvassing America writing a groundbreaking report about childhood poverty for the Children's Defense Fund... While Trump was settling Justice Department civil rights charges after an undercover investigation found him denying apartments to black familiesi America, see the difference? OCCUPV DEMOCRATS",./images/346937065399354_1249815455111506.jpg
3.46937E+14,1.24982E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14358866_1249822718444113_1127880073184684184_n.jpg?oh=021e6bc046799688d8c36275bcd8c6d9&oe=5A6D7E47,"Hear, hear!","Dear American police,
We are not anti-cop. We appreciate the sacrifices you make and the risks you take to keep us safe. But please, stop shooting unarmed men just because you ""feel scared."" Deadly force should only be applied in extreme cases of clear danger, because lives matter.
Signed, your fellow Americans
OCCUPY DEMOCRATS","Dear American police, We are not anti-cop. We appreciate the sacrifices you make and the risks you take to keep us safe. But please, stop shooting unarmed men just because you ""feel scared."" Deadly force should only be applied in extreme cases of clear danger, because lives matter. Signed, your fellow Americans",./images/346937065399354_1249822718444113.jpg
3.46937E+14,1.2499E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14441133_1467204653290508_3809718243539315360_n.jpg?oh=8d0b3d59c8c764f76d1951938ab22782&oe=5A6C3E47,Boom.,"Black lives matter.
""All lives matter.""
All?
""All.""
Syrian refugees?
""Well..""
LGBGQ lives?
""The Bible says...""
Poor people on food stamps or some form of assistance?
""I'm not subsidizing laziness...""
People of different religious faiths than yours or no religious faith?
""There's only one true...""
Here.
""What's this?""
It's a dictionary. Before you say ""all lives matter"" again, look up the word ""all."" It's toward the front.","Black lives matter. ""All lives matter‘"" All? ""AIL"" Syrian refugees? ""Well.."" LGBTQ lives? ""The Bible says”? Unarmed black men? ""Should have compliedm"" Poor people on food stamps or some form of assistance? ""I'm not subsidizing laziness”? People of different religious faiths than yours or no religious faith? ""There‘s only one true..."" Here. ""What's this?"" It‘s a dictionary. Before you say ""all lives matter"" again, look up the word ""all."" It‘s toward the front.",./images/346937065399354_1249898211769897.jpg
3.46937E+14,1.25004E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14457506_1250043525088699_3712411316468094503_n.jpg?oh=6382168a32eda87eeea906dd7e808cee&oe=5A672699,LOL!,"Occupy Democrats
He insulted my wife and called my dad a murderer. Thats why I want Donald Trump as President!","He insulted my wife and called my dad a murderer. J.Jgg‘T 341,] , L“ ‘,‘.‘__.,‘_‘_7_ _‘ J:",./images/346937065399354_1250043525088699.jpg
3.46937E+14,1.25006E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14433153_1250059701753748_4376519106487084889_n.jpg?oh=48cff121c39c4084ffcd692a89b823a5&oe=5A7360A3,Food for thought...,"WE LIVE IN A WORLD WHERE TRAINED COPS CAN PANICL ACT ON IMPULSE BUT UNTRAINED CIVILIANS MUST REMAIN CALM W/A CUN IN THEIR FACE
CROPPHOTO",,./images/346937065399354_1250059701753748.jpg
3.46937E+14,1.25267E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14484822_1252670108159374_8486080681310250243_n.png?oh=5221b56f6ac7a30854d012468f2d4e74&oe=5AAD381F,"No designated driver required. Image by Occupy Democrats, LIKE our page for more!","How to stay SOBER during tonight's debate:
Take a shot every time Trump tells the truth.
OCCUPY DEMOCRATS",How to stay SOBER during tonight’s debate: Take a shot every time Trump tells the m C: DEMOCRATS,./images/346937065399354_1252670108159374.jpg
3.46937E+14,1.25267E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14432969_1252671111492607_5075490620207673157_n.png?oh=92f43dea877fc15457428ff31bc0b958&oe=5AAE3D46,"LOL. Image by Occupy Democrats, LIKE our page for more!","I was going to drink every time Trump lies at the debate, but I would rather not die of alcohol poisoning tonight.
OCCUPY DEMOCRATS","l was going to drink every time Trump lies at the debate, but I would rather not die of alcohol poisoning tonight. DEMOCRATS",./images/346937065399354_1252671111492607.jpg
3.46937E+14,1.25267E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14433021_1252671418159243_1227935713415929453_n.png?oh=0d542099df1ae6751a64d9bed20f4c1f&oe=5AAC8099,"He cheated on wife #1 with wife #2, and wife #2 with wife #3. But tell me again why we're supposed to trust him? Image by Occupy Democrats, LIKE our page for more!","""Donald Trump will never let you down!""
- Donald Trump's THIRD wife.",“Donald Trump will never let you down!” - Donald Trump’s THIRD wife A‘ MW OCCUPV DEMOCRATS,./images/346937065399354_1252671418159243.jpg
3.46937E+14,1.25E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14516612_1252693114823740_8526167479860890091_n.jpg?oh=4a50747f3c13a793ac21ede8badc2332&oe=5AA7BFCB,HOW???,"MOST QUALIFIED PRESIDENTIAL CANDIDATE IN THE MODERN ERA
LEAST QUALIIED PRESIDENTIAL CANDIDATE IN AMERICAN HISTORY
America, how is this even a question?
OCCUPY DEMOCRATS","MOST IIIIAlIFIEIl I’IIESIIIEN'I'IAl ﬂAﬂlllllATE IN THE MOIIEBII EBA [EAST llllAlIFIEll ‘ Paisminnnlcnnnlnm '1 m m:nlcnu nlsronv E7! America, how is this even a question? .w DEMOCRATS",./images/346937065399354_1252693114823740.jpg
3.46937E+14,1.25272E+15,mixture of true and false,https://scontent.xx.fbcdn.net/v/t1.0-9/14462898_1252720634820988_343285785202243493_n.jpg?oh=989734d66efeb8349dbd2b68853750fc&oe=5AA6C71E,Yep...,"I'VE BEEN ENDORSED BY EVERY WHITE SUPREMACIST AND WHITE NATIONALIST HATE GROUP IN AMERICA
IF THAT DOESN'T MAKE YOU THINK TWICE BEFORE SUPPORTING ME, NOTHING WILL
OCCUPY DEMOCRATS","I'VE BEEN ENIIIIIISEII BY EVERY WHITE SIIPIIEMAGIS'I' Allll WHITE HATIIJIIMIS'I' HATE GROUP Ill AMEBIGA ‘IF’ I'I'IIA'I' IIIIESN'IT- MAKE Y0ll\ THINK TWIGE BEHIIIE SIIPPIIII'I'INE ME. NOTHING Wlll u"" \DEMOCRATS",./images/346937065399354_1252720634820988.jpg
3.46937E+14,1.25286E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14449820_1252862001473518_5572706712860959202_n.png?oh=cfdf3f19d56eb3b72d2e97ae5cdf2d51&oe=5AAB5D9B,Share if you do too!,"I'm not a violent person but I hope Hillary kicks Trump's ass tonight.
OCCUPY DEMOCRATS","I'm not a violent person but I hope Hillary ‘x‘. kicks Trump's ass ék tonight. \\ \ ’ 1 II, L‘AII DEMOCRATS",./images/346937065399354_1252862001473518.jpg
3.46937E+14,1.25288E+15,no factual content,https://scontent.xx.fbcdn.net/v/t1.0-9/14446053_1252876628138722_4929930932171856587_n.png?oh=7f555cf06965badd44396ef13fafcaa9&oe=5A6DA2FC,"True story. Image by Occupy Democrats, LIKE our page for more!","DEBATE?
Trump is a narcisesistic sociopath.
End of debate.
OCCUPY DEMOCRATS",DEBATE? Trump is a narcissistic sociopath. End of debate. OCCUPV DEMOCRATS,./images/346937065399354_1252876628138722.jpg
3.46937E+14,1.25288E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14484888_1252884128137972_2663557098056297886_n.jpg?oh=4eab15b7880a985f97490eac66a710a9&oe=5AAF6CA0,Please!,"I hope Trump tells us tonight why, amidst huge inequality, he thinks we should give a huge tax breaks to billionaires.""
- Bernie Sanders
OCCUPY DEMOCRATS","I hope Trump tells us tonight why, amidst huge inequality, he thinks we should give a huge tax breaks to billionaires. - Bernie Sanders A OCCUPV DEMOCRATS",./images/346937065399354_1252884128137972.jpg
3.46937E+14,1.25289E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14457552_1252892884803763_5433491379108088377_n.jpg?oh=c5e9eccc60e0bd4e60e51495ebec2611&oe=5A625EA6,ZING!,"""I'm glad Trump is concerned about manufacturing jobs going abroad.
He might want to start making his clothing in the US, not low-wage countries.""
- Bernie Sanders
OCCUPY DEMOCRATS","I'm glad Trump is concerned about manufacturing jobs going abroad. He might want to start making his clothing in the US, not Iow-wage countries. - Bernie Sanders OCCUPV DEMOCRATS",./images/346937065399354_1252892884803763.jpg
3.46937E+14,1.2529E+15,mostly true,https://scontent.xx.fbcdn.net/v/t1.0-9/14485048_1252897674803284_8283306783857746080_n.jpg?oh=003e0f3bc51358b0c87083473e9bf3fd&oe=5A6DF1CE,"Hear, hear! Image by Occupy Democrats, LIKE our page for more!","""If Trump is concerned about companies going abroad maybe he should move his plants out of Bangladesh, where workers are paid 30 cents an hour.""
- Bernie Sanders
OCCUPY DEMOCRATS","If Trump is concerned about companies going abroad maybe he should move his plants out of Bangladesh, where workers are paid 30 cents an hour. - Bernie Sanders ‘., A “I s. L"" : OCCUPV DEMOCRATS",./images/346937065399354_1252897674803284.jpg
